stage,rank,A,E_ref,k,total_loss,positive_loss,separation_loss,regularization_loss,mean_positive_log_score,pseudo_log_score_statistic,score_gap
random,2583,3.648159159541737,93.39729519021773,1411.1042166292355,0.07486921116347382,0.005562758995697628,0.08907915002520359,0.002497089648873515,-0.005562758995697628,-0.016483608970494053,0.010920849974796426
random,2584,26.673691246262358,77.56418015024543,1442.7843640002698,0.07486925192465242,0.006660776152406028,0.08704242867438841,0.002926654266455083,-0.006660776152406028,-0.019618347478017623,0.012957571325611594
random,2585,1.7659879653412394,310.1424313825538,1674.146466651358,0.07488609086376308,0.007509623029774925,0.08547133710152821,0.0032729650078419997,-0.007509623029774925,-0.022038285928246717,0.014528662898471791
random,2586,1.186601311755963,302.07893367406416,1021.5783883508221,0.07488729818265451,0.01013656130598229,0.08027596751656113,0.0045437612392513595,-0.01013656130598229,-0.02986059378942117,0.019724032483438878
random,2587,7.763424119728076,97.78538502583724,2089.9922830646506,0.07488911428451886,0.004262039278095918,0.09168389509639131,0.001864153684129453,-0.004262039278095918,-0.012578144181704606,0.008316104903608687
random,2588,7.912557666669434,76.49770014317079,1629.0303810077532,0.07489083012938819,0.004800180373858705,0.09057375980447285,0.0021603299021748425,-0.004800180373858705,-0.01422642056938585,0.009426240195527145
random,2589,2.152720854992553,506.57739723222903,2542.176751062624,0.07489326648457363,0.008166372469958506,0.084297410357725,0.0035038362463213684,-0.008166372469958506,-0.023868962112233515,0.015702589642275007
random,2590,70.86986337882499,76.46776845696832,220.74520559135522,0.07489330579520556,0.06690771730056745,0.0,0.007985588494638103,-0.06690771730056745,-0.19535017786676112,0.12844246056619368
random,2591,6.6279526606583605,145.45881182443853,2928.7019560173203,0.0748945330322773,0.0044030923434964075,0.09152478428291423,0.0018478524765952128,-0.0044030923434964075,-0.012878308060582176,0.008475215717085769
random,2592,17.229667701855814,85.27547129900228,1852.4991229606806,0.07489691323156494,0.0051412653065991834,0.08999632335287652,0.0022584054103083726,-0.0051412653065991834,-0.015144941953722669,0.010003676647123486
random,2593,1.9429633749233348,72.29937620150471,711.7153252251649,0.07490266982698925,0.010301071730846227,0.07970246899952547,0.004824746346498917,-0.010301071730846227,-0.030598602731320756,0.02029753100047453
random,2594,1.7061882347907982,367.3908827910395,1729.5877334029951,0.0749056352620051,0.007920226327603445,0.08468960158277886,0.003468207747317499,-0.007920226327603445,-0.023230624744824593,0.015310398417221148
random,2595,1.859973273058555,250.30081693708985,1606.6017036380854,0.07490640942732826,0.007010548440922534,0.08641208624689738,0.0030867963012326887,-0.007010548440922534,-0.020598462194025165,0.013587913753102632
random,2596,19.551544308620993,114.54713380618372,2928.1155606574325,0.07490721046753375,0.006079434284308261,0.08839603140814337,0.002530752627117949,-0.006079434284308261,-0.017683402876164895,0.011603968591856634
random,2597,4.703629179129769,356.4060494606161,5106.295508308795,0.07490779824362273,0.00796504222059556,0.084914310089871,0.0032570234556239114,-0.00796504222059556,-0.023050732130724557,0.015085689910128998
random,2598,18.65715446059199,120.2425426582002,3167.563788006728,0.07490836169558845,0.006170635225484326,0.0882447709437071,0.0025541482623238146,-0.006170635225484326,-0.017925864281777237,0.01175522905629291
random,2599,4.213898666256228,55.86527759380659,953.068644952986,0.07491917681067982,0.007640100320232629,0.084939611400615,0.00357436793998595,-0.007640100320232629,-0.02270048891961764,0.015060388599385011
random,2600,2.28754564558538,87.3989837951043,946.7238970693298,0.07492071157822391,0.00794377621238002,0.0843693006355287,0.003699959889197385,-0.00794377621238002,-0.023574475576851325,0.015630699364471305
random,2601,18.88957194661759,50.205545342281724,955.1496481889458,0.07492526613880746,0.007697112980071039,0.0848344030658269,0.003602350859366238,-0.007697112980071039,-0.022862709914244137,0.015165596934173098
random,2602,1.235757438025413,191.87987575831724,874.6081345024747,0.0749301780131806,0.010002058169171615,0.08045142827303707,0.004589548639231181,-0.010002058169171615,-0.02955062989613455,0.019548571726962935
random,2603,78.58172540033407,68.7409999661109,799.2767328771068,0.07493075186578871,0.014539285021425688,0.07189366469487987,0.006471218323203117,-0.014539285021425688,-0.04264562032654582,0.028106335305120134
random,2604,13.449064883755236,241.3014091606615,11103.964370117792,0.07494132069970166,0.014797271772619367,0.07228497073307012,0.0059303208772797,-0.014797271772619367,-0.04251230103954925,0.027715029266929883
random,2605,2.50513347300175,723.5655426544313,3410.7497975680835,0.07494799009932109,0.00967489098497684,0.08143531775085784,0.004196610801200865,-0.00967489098497684,-0.028239573234119002,0.018564682249142164
random,2606,2.366314186428795,177.99354377340407,1698.501258423573,0.07495124804512875,0.0058517594235874635,0.08862550769827299,0.0026303578478365317,-0.0058517594235874635,-0.017226251725314487,0.011374492301727024
random,2607,6.831431649670425,138.8321019197949,2878.3142291295335,0.07495217988001925,0.0042733082792142645,0.09176305759443394,0.0018565784049795258,-0.0042733082792142645,-0.012510250684780332,0.008236942405566067
random,2608,26.953814227630513,132.09034168140414,4766.611160346067,0.07495222676569595,0.00999746961247294,0.08114668562571527,0.004094742933936547,-0.00999746961247294,-0.02885078398675768,0.018853314374284738
random,2609,4.782098736946532,88.96555258971975,1621.5731404391092,0.07495420709322609,0.004876884215683323,0.09042922654382227,0.002255402969676057,-0.004876884215683323,-0.014447657671861062,0.009570773456177739
random,2610,6.61726327546541,155.74185320570194,3175.686311127059,0.07496332554469902,0.004485825576589825,0.09138931619330895,0.0019355128231274756,-0.004485825576589825,-0.013096509383280875,0.00861068380669105
random,2611,87.79070417627828,50.8659912171393,433.62002029310526,0.07496476077155576,0.01819939407344814,0.06426507417466151,0.00856656106711148,-0.01819939407344814,-0.05393431989878664,0.03573492582533849
random,2612,1.6429716132903354,969.9267670441791,1969.683126955438,0.07496744984042665,0.011332336331059279,0.07804896734824104,0.005098387998186585,-0.011332336331059279,-0.033283368982818244,0.021951032651758965
random,2613,1.4603015134233013,246.4540599534411,1223.3369087380695,0.07497345929061304,0.008300477772452639,0.08385618452096251,0.003780843127438514,-0.008300477772452639,-0.024444293251490133,0.016143815479037496
random,2614,1.2717578077369585,607.5380824429185,213.4469426285477,0.07497588506425457,0.06784029142624172,0.0,0.0071355936380128465,-0.06784029142624172,-0.1994704225050137,0.13163013107877197
random,2615,32.16566720908557,116.33695521202543,3664.066624539902,0.07497860438478121,0.009486554620977144,0.0820579144151598,0.003948613952434224,-0.009486554620977144,-0.027428640205817346,0.0179420855848402
random,2616,3.8961857887672635,324.7923369041656,4002.5477391722793,0.07499415626516201,0.006599473804328113,0.08743510585170557,0.002818353072054714,-0.006599473804328113,-0.019164367952622552,0.01256489414829444
random,2617,4.184132847034031,63.32269020779286,1101.8907869164002,0.07500453329206835,0.006664092356600278,0.08686958285203716,0.0031882537964402075,-0.006664092356600278,-0.01979450950456312,0.013130417147962842
random,2618,9.517682596047925,387.63080492015865,16646.370661436016,0.07500516780886862,0.019805683036325305,0.06296392169114305,0.00797654350418603,-0.019805683036325305,-0.05684176134518226,0.037036078308856954
random,2619,5.113944884823374,750.6796689621447,10515.773641375768,0.07500582266898274,0.016358716596604157,0.06909347489624965,0.006826999900191347,-0.016358716596604157,-0.04726524170035452,0.03090652510375036
random,2620,28.161516071653256,66.27733445607453,1157.8642665644365,0.07501041619828931,0.007176283960149397,0.08594766867489528,0.0033733807319684533,-0.007176283960149397,-0.02122861528525411,0.014052331325104715
random,2621,6.6199291694960705,352.2655226523778,7662.252482906863,0.07501315286159443,0.010540485720123127,0.08017356691081448,0.004342491958360456,-0.010540485720123127,-0.030366918809308644,0.019826433089185518
random,2622,2.0963270895009622,314.8317893161629,2116.924123557868,0.07502778375648941,0.006668343480778733,0.08713810267520203,0.0030058632693091667,-0.006668343480778733,-0.019530240805576703,0.01286189732479797
random,2623,16.725545880004454,173.57156935204372,6568.0387588541,0.07502961011319141,0.009941825253094885,0.08130809707323694,0.004106712055168828,-0.009941825253094885,-0.028633728179857945,0.01869190292676306
random,2624,4.984072871201037,252.61888136927618,4150.598353735233,0.075032009260082,0.00588230517451146,0.08881282723109436,0.0025400836622497523,-0.00588230517451146,-0.017069477943417108,0.011187172768905648
random,2625,6.14718019065638,565.3618055187359,11707.445789633877,0.07503494637049221,0.016232948828194548,0.06948128567802823,0.006691033283776484,-0.016232948828194548,-0.046751663150166316,0.030518714321971768
random,2626,7.355796450204609,85.10023635068227,1872.5097415528505,0.07503799311154287,0.004335141283822766,0.09150344418416687,0.00207526868959495,-0.004335141283822766,-0.012831697099655905,0.008496555815833138
random,2627,1.7245022678088653,52.24060656473133,533.1437989790087,0.07504006226798107,0.013573743967620091,0.07323489088450008,0.006540150136985915,-0.013573743967620091,-0.04033885308312001,0.02676510911549992
random,2628,6.103772266435962,77.11389877223735,1605.6630373851508,0.07504136329989766,0.004793543225186253,0.09057912739541019,0.0023134745281537692,-0.004793543225186253,-0.014214415829776075,0.009420872604589823
random,2629,86.17059039463689,79.01580035050571,1337.872574920606,0.07505197682772469,0.014952705449452474,0.07146135413118995,0.0065032557798797505,-0.014952705449452474,-0.04349135131826252,0.028538645868810046
random,2630,4.63765165773293,69.21793290701882,1288.031428793576,0.07505306891162516,0.005772825028544228,0.08863344702163795,0.0028051586168524783,-0.005772825028544228,-0.017139378006906285,0.011366552978362057
random,2631,5.497094742538792,214.00465409675002,3898.1035956772853,0.07506261174019943,0.005265383285744472,0.08996554040736526,0.002323073148931009,-0.005265383285744472,-0.015299842878379214,0.010034459592634742
random,2632,1.4995320850756273,249.22989377842504,1297.1184567388761,0.07506311898203966,0.007945584908873395,0.0845536463556383,0.0037022993064375394,-0.007945584908873395,-0.023391938553235098,0.015446353644361702
random,2633,24.175941443338655,113.90258230303951,3134.8059535932953,0.0750704156545294,0.006923496023174072,0.08683239694657778,0.0030226219214219926,-0.006923496023174072,-0.0200910990765963,0.013167603053422228
random,2634,2.512212556633398,71.13831366228442,895.7089935184379,0.0750705746264544,0.008210067749797028,0.08382517376391949,0.00399162655371777,-0.008210067749797028,-0.024384893985877548,0.01617482623608052
random,2635,16.40519609606053,58.33517467687456,1236.1222406075888,0.0750765941690268,0.00608242660806914,0.08803004706056154,0.002971632265536506,-0.00608242660806914,-0.0180523795475076,0.011969952939438458
random,2636,1.4714315688594832,575.4394921419369,1669.1934042547555,0.07507795758897187,0.009474204477084821,0.08165947561416376,0.004359146401264244,-0.009474204477084821,-0.027814728862921072,0.01834052438583625
random,2637,4.130157456254928,921.3569357732778,7991.4145712959,0.07507863742022039,0.014738612602875819,0.07197259940081319,0.006360575266734686,-0.014738612602875819,-0.042766013202062636,0.02802740059918682
random,2638,1.6568909960515013,96.86508124421498,801.9033050459676,0.07508672451118552,0.009403348072144874,0.08150023139252917,0.004558202894643762,-0.009403348072144874,-0.02790311667961571,0.018499768607470837
random,2639,2.2537461297263617,151.9425101620409,1506.2853640200265,0.07509061702872889,0.0059552525674532505,0.08837959839173568,0.002850665667473903,-0.0059552525674532505,-0.017575654175717575,0.011620401608264325
random,2640,3.7334072760932018,851.6062952572847,6506.738479762381,0.07509106914089143,0.01278013552654025,0.07565880431943303,0.0055668303747764165,-0.01278013552654025,-0.03712133120710722,0.02434119568056697
random,2641,16.17041567623652,74.3102302975902,1662.2356935700097,0.07509160089931423,0.005007711400271774,0.09019622658057362,0.002436719563612248,-0.005007711400271774,-0.014811484819698158,0.009803773419426384
random,2642,2.565721594225736,101.20400843419931,1238.797040885931,0.07509698519984233,0.0063033123831349,0.08762197560455796,0.003077191113288953,-0.0063033123831349,-0.018681336778576946,0.012378024395442045
random,2643,37.681032957006046,58.06781537605208,852.2897274707484,0.07510521866134155,0.009265306272515672,0.08181046556992494,0.004482063211382175,-0.009265306272515672,-0.02745484070259074,0.018189534430075066
random,2644,6.669784992200378,369.9661295907642,8301.461058034456,0.07510830320552227,0.011170032255644252,0.07900136168799024,0.0046872496838853235,-0.011170032255644252,-0.032168670567654024,0.020998638312009772
random,2645,11.611575880210463,93.94512128565627,2262.220595007527,0.07511209777065322,0.004188913042179765,0.09184846595176556,0.0020368352646492937,-0.004188913042179765,-0.012340447090414212,0.008151534048234446
random,2646,4.920586473623277,123.93954333155703,2333.6051720850364,0.07511925106169356,0.0041038367732611335,0.09201728428415652,0.0020024510753150295,-0.0041038367732611335,-0.012086552489104618,0.007982715715843485
random,2647,1.1019529221856448,119.15845243440221,622.6255147185088,0.07512005405633568,0.012267387782617442,0.07588186665139002,0.0059412662851757135,-0.012267387782617442,-0.036385521131227436,0.024118133348609995
